Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
3516578,NCD_BMI_18A,COUNTRY,YEM,EMR,Eastern Mediterranean,YEAR,2013,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,9.0 [6.1-12.3],9.0174,6.12536,12.26879,,2024-02-29T16:06:41Z,2013,01-01-2013,31-12-2013
3516656,NCD_BMI_18A,COUNTRY,KWT,EMR,Eastern Mediterranean,YEAR,1996,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,2.6 [2.0-3.2],2.57258,2.04965,3.18896,,2024-02-29T16:06:41Z,1996,01-01-1996,31-12-1996
3516679,NCD_BMI_18A,COUNTRY,SVN,EUR,Europe,YEAR,2008,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,0.8 [0.7-1.0],0.82238,0.69039,0.97685,,2024-02-29T16:06:41Z,2008,01-01-2008,31-12-2008
3517385,NCD_BMI_18A,COUNTRY,SEN,AFR,Africa,YEAR,1995,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,23.5 [17.7-29.7],23.53169,17.66363,29.73614,,2024-02-29T16:06:41Z,1995,01-01-1995,31-12-1995
3518066,NCD_BMI_18A,COUNTRY,COK,WPR,Western Pacific,YEAR,2003,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,0.6 [0.3-1.1],0.62699,0.29056,1.12001,,2024-02-29T16:06:41Z,2003,01-01-2003,31-12-2003
3518075,NCD_BMI_18A,COUNTRY,PHL,WPR,Western Pacific,YEAR,2011,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,13.3 [11.8-14.8],13.25142,11.81591,14.80624,,2024-02-29T16:06:41Z,2011,01-01-2011,31-12-2011
3518549,NCD_BMI_18A,COUNTRY,TON,WPR,Western Pacific,YEAR,2014,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,0.2 [0.1-0.6],0.24201,0.06856,0.62853,,2024-02-29T16:06:41Z,2014,01-01-2014,31-12-2014
3518709,NCD_BMI_18A,COUNTRY,TLS,SEAR,South-East Asia,YEAR,2014,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,18.7 [15.2-22.3],18.6872,15.22961,22.33303,,2024-02-29T16:06:41Z,2014,01-01-2014,31-12-2014
3519059,NCD_BMI_18A,REGION,AFR,,,YEAR,2002,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,14.6 [13.9-15.3],14.58435,13.86631,15.32804,,2024-02-29T16:06:41Z,2002,01-01-2002,31-12-2002
3519297,NCD_BMI_18A,COUNTRY,NER,AFR,Africa,YEAR,2012,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,18.4 [16.0-21.0],18.42955,16.00171,21.02945,,2024-02-29T16:06:41Z,2012,01-01-2012,31-12-2012
3519629,NCD_BMI_18A,COUNTRY,KAZ,EUR,Europe,YEAR,2006,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,2.2 [1.2-3.5],2.21823,1.22649,3.54368,,2024-02-29T16:06:41Z,2006,01-01-2006,31-12-2006
3519692,NCD_BMI_18A,COUNTRY,MKD,EUR,Europe,YEAR,2008,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,4.5 [2.5-7.2],4.47429,2.48071,7.20216,,2024-02-29T16:06:41Z,2008,01-01-2008,31-12-2008
3520898,NCD_BMI_18A,COUNTRY,GNB,AFR,Africa,YEAR,2004,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,13.2 [5.5-23.4],13.2113,5.47603,23.43235,,2024-02-29T16:06:41Z,2004,01-01-2004,31-12-2004
3521358,NCD_BMI_18A,COUNTRY,ISR,EUR,Europe,YEAR,2002,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,4.6 [3.7-5.6],4.58379,3.69009,5.62431,,2024-02-29T16:06:41Z,2002,01-01-2002,31-12-2002
3521941,NCD_BMI_18A,COUNTRY,TTO,AMR,Americas,YEAR,2007,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,7.2 [5.3-9.3],7.21889,5.33376,9.33237,,2024-02-29T16:06:41Z,2007,01-01-2007,31-12-2007
3522130,NCD_BMI_18A,COUNTRY,TTO,AMR,Americas,YEAR,1999,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,7.0 [4.7-9.8],7.01631,4.65825,9.84272,,2024-02-29T16:06:41Z,1999,01-01-1999,31-12-1999
3522644,NCD_BMI_18A,COUNTRY,AZE,EUR,Europe,YEAR,2006,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,2.5 [1.9-3.1],2.4548,1.91598,3.09956,,2024-02-29T16:06:41Z,2006,01-01-2006,31-12-2006
3523226,NCD_BMI_18A,COUNTRY,NLD,EUR,Europe,YEAR,2003,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,2.6 [1.9-3.4],2.57366,1.86911,3.43383,,2024-02-29T16:06:41Z,2003,01-01-2003,31-12-2003
3523489,NCD_BMI_18A,COUNTRY,ECU,AMR,Americas,YEAR,1996,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,3.1 [1.5-5.4],3.08054,1.53024,5.43876,,2024-02-29T16:06:41Z,1996,01-01-1996,31-12-1996
3523807,NCD_BMI_18A,COUNTRY,GRC,EUR,Europe,YEAR,1991,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,1.1 [0.5-2.0],1.08545,0.52849,1.95221,,2024-02-29T16:06:41Z,1991,01-01-1991,31-12-1991
3524501,NCD_BMI_18A,WORLDBANKINCOMEGROUP,WB_LMI,,,YEAR,2018,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,13.0 [12.5-13.6],13.02662,12.45135,13.62103,,2024-02-29T16:06:41Z,2018,01-01-2018,31-12-2018
3524957,NCD_BMI_18A,COUNTRY,BHS,AMR,Americas,YEAR,1997,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,4.1 [1.8-7.7],4.11483,1.78696,7.6516,,2024-02-29T16:06:41Z,1997,01-01-1997,31-12-1997
3525266,NCD_BMI_18A,COUNTRY,IRQ,EMR,Eastern Mediterranean,YEAR,1998,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,4.6 [2.6-7.2],4.5602,2.59225,7.17212,,2024-02-29T16:06:41Z,1998,01-01-1998,31-12-1998
3526829,NCD_BMI_18A,COUNTRY,PRT,EUR,Europe,YEAR,1991,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,3.0 [1.6-4.9],3.0225,1.63297,4.8855,,2024-02-29T16:06:41Z,1991,01-01-1991,31-12-1991
3527571,NCD_BMI_18A,COUNTRY,BMU,AMR,Americas,YEAR,2002,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,6.7 [2.1-14.6],6.72992,2.09493,14.63466,,2024-02-29T16:06:41Z,2002,01-01-2002,31-12-2002
3528485,NCD_BMI_18A,COUNTRY,MDA,EUR,Europe,YEAR,2018,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,3.6 [2.6-4.8],3.59467,2.59159,4.7502,,2024-02-29T16:06:41Z,2018,01-01-2018,31-12-2018
3528895,NCD_BMI_18A,COUNTRY,SLV,AMR,Americas,YEAR,2012,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,2.6 [1.4-4.1],2.56647,1.44251,4.10377,,2024-02-29T16:06:41Z,2012,01-01-2012,31-12-2012
3528983,NCD_BMI_18A,COUNTRY,BMU,AMR,Americas,YEAR,1995,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,7.4 [3.2-13.3],7.37854,3.21763,13.28463,,2024-02-29T16:06:41Z,1995,01-01-1995,31-12-1995
3529021,NCD_BMI_18A,COUNTRY,CRI,AMR,Americas,YEAR,1995,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,3.9 [2.1-6.3],3.89991,2.10165,6.31328,,2024-02-29T16:06:41Z,1995,01-01-1995,31-12-1995
3529228,NCD_BMI_18A,COUNTRY,STP,AFR,Africa,YEAR,1992,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,10.8 [7.5-14.5],10.78257,7.51372,14.53392,,2024-02-29T16:06:41Z,1992,01-01-1992,31-12-1992
3529419,NCD_BMI_18A,COUNTRY,MLT,EUR,Europe,YEAR,2016,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,1.1 [0.4-2.3],1.13186,0.41567,2.27757,,2024-02-29T16:06:41Z,2016,01-01-2016,31-12-2016
3529766,NCD_BMI_18A,COUNTRY,BRB,AMR,Americas,YEAR,2018,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,3.5 [2.1-5.4],3.50333,2.05146,5.3924,,2024-02-29T16:06:41Z,2018,01-01-2018,31-12-2018
3530091,NCD_BMI_18A,COUNTRY,ZWE,AFR,Africa,YEAR,2009,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,8.7 [7.4-10.1],8.70944,7.37707,10.14761,,2024-02-29T16:06:41Z,2009,01-01-2009,31-12-2009
3530267,NCD_BMI_18A,COUNTRY,SLE,AFR,Africa,YEAR,2005,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,12.7 [9.9-15.8],12.7188,9.87539,15.76968,,2024-02-29T16:06:41Z,2005,01-01-2005,31-12-2005
3530429,NCD_BMI_18A,WORLDBANKINCOMEGROUP,WB_LMI,,,YEAR,2022,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,11.0 [9.6-12.4],10.95594,9.61642,12.37528,,2024-02-29T16:06:41Z,2022,01-01-2022,31-12-2022
3530627,NCD_BMI_18A,COUNTRY,DZA,AFR,Africa,YEAR,2009,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,7.1 [5.1-9.2],7.06536,5.10174,9.19498,,2024-02-29T16:06:41Z,2009,01-01-2009,31-12-2009
3531085,NCD_BMI_18A,COUNTRY,HND,AMR,Americas,YEAR,2012,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,2.9 [1.8-4.5],2.9271,1.84697,4.53816,,2024-02-29T16:06:41Z,2012,01-01-2012,31-12-2012
3531131,NCD_BMI_18A,COUNTRY,CRI,AMR,Americas,YEAR,1992,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,4.5 [2.3-7.4],4.48556,2.25815,7.44139,,2024-02-29T16:06:41Z,1992,01-01-1992,31-12-1992
